"dpID","table","records","duplicates"
"DP1.00026.001","","No data found for 2017-05 to 2018-08",NA
"DP1.20163.001","alg_algaeExternalLabDataPerSample","9433","48"
"DP1.20163.001","alg_algaeExternalLabQA","33169","31294"
"DP1.20163.001","alg_domainLabChemistry","4318","1"
"DP1.20163.001","alg_fieldData","1087","5"
"DP1.20163.001","asi_externalLabPOMSummaryData","48","48"
"DP1.20166.001","alg_archive","3097","0"
"DP1.20166.001","alg_biomass","2101","0"
"DP1.20166.001","alg_biovolumes","2169","1817"
"DP1.20166.001","alg_fieldData","1105","17"
"DP1.20166.001","alg_qualityCheck","25","0"
"DP1.20138.001","amc_cellCountLabSummary","44","0"
"DP1.20138.001","amc_cellCounts","482","0"
"DP1.20138.001","amc_fieldCellCounts","493","0"
"DP1.20138.001","amc_fieldSuperParent","493","0"
"DP1.20072.001","apc_morphospecies","46","2"
"DP1.20072.001","apc_perTaxon","2240","0"
"DP1.20072.001","apc_pointTransect","17296","0"
"DP1.20072.001","apc_taxonomyProcessed","357","17"
"DP1.20072.001","apc_taxonomyRaw","357","17"
"DP1.20072.001","apc_voucher","143","0"
"DP1.20072.001","apc_voucherTaxonomyProcessed","11","2"
"DP1.20072.001","apc_voucherTaxonomyRaw","11","2"
"DP1.20063.001","apl_biomass","266","0"
"DP1.20063.001","apl_clipHarvest","307","0"
"DP1.20063.001","apl_plantExternalLabDataPerSample","640","0"
"DP1.20063.001","apl_plantExternalLabQA","31483","30533"
"DP1.20063.001","asi_externalLabPOMSummaryData","48","48"
"DP1.20066.001","apc_morphospecies","46","0"
"DP1.20066.001","apl_biomass","352","0"
"DP1.20066.001","apl_clipHarvest","1067","0"
"DP1.20066.001","apl_taxonomyProcessed","198","0"
"DP1.20066.001","apl_taxonomyRaw","198","0"
"DP1.20194.001","asc_externalLabData","10123","127"
"DP1.20194.001","asc_externalLabSummary","92","0"
"DP1.20194.001","asc_fieldDataPoint","2126","0"
"DP1.20194.001","asc_fieldDataStation","199","4"
"DP1.20194.001","asc_fieldDataZone","732","0"
"DP1.20276.001","asi_externalLabSummaryData","24","4"
"DP1.20276.001","gsi_externalLabH2OIsotopes","214","4"
"DP1.20276.001","gsi_fieldData","215","0"
"DP1.20276.001","gsi_fieldSuperParent","234","0"
"DP1.20276.001","gsi_wellStabilization","843","9"
"DP1.20206.001","asi_externalLabH2OIsotopes","1104","23"
"DP1.20206.001","asi_externalLabPOMSummaryData","48","48"
"DP1.20206.001","asi_externalLabSummaryData","24","4"
"DP1.20206.001","asi_fieldData","1104","0"
"DP1.20206.001","asi_fieldSuperParent","1081","0"
"DP1.20206.001","asi_POMExternalLabDataPerSample","4316","8"
"DP4.00132.001","bat_fieldData","5","0"
"DP4.00132.001","bat_pointcollection","93","24"
"DP4.00132.001","bat_resultsFile","5","0"
"DP4.00132.001","bat_sonarRecord","45","0"
"DP1.10067.001","bbc_chemistryPooling","1989","0"
"DP1.10067.001","bbc_dilution","3036","0"
"DP1.10067.001","bbc_percore","1025","0"
"DP1.10067.001","bbc_rootChemistry","2208","0"
"DP1.10067.001","bbc_rootmass","8782","2"
"DP1.10067.001","bgc_CNiso_externalSummary","60","0"
"DP1.10020.001","bet_BOLDcollectionData","5859","0"
"DP1.10020.001","bet_BOLDspecimenDetails","5859","0"
"DP1.10020.001","bet_BOLDtaxonomy","5859","0"
"DP1.10020.001","bet_BOLDvoucherInfo","5859","0"
"DP1.10022.001","bet_archivepooling","9056","0"
"DP1.10022.001","bet_expertTaxonomistIDProcessed","17471","0"
"DP1.10022.001","bet_expertTaxonomistIDRaw","17471","0"
"DP1.10022.001","bet_fielddata","26363","0"
"DP1.10022.001","bet_parataxonomistID","26715","0"
"DP1.10022.001","bet_sorting","48364","0"
"DP1.10003.001","brd_countdata","87727","174"
"DP1.10003.001","brd_perpoint","6249","0"
"DP1.10003.001","brd_personnel","Error in removeDups(datList[[j]], datList[[grep(\"variables\", names(datList))]],  : 
  Data contain records with identical uid but differing data values. This indicates something has gone wrong with the data post-download.
Start over with a fresh download of the current data.
",""
"DP1.10003.001","brd_references","300","2"
"DP1.10014.001","cdw_densitydisk","1037","12"
"DP1.10014.001","cdw_densitylog","560","2"
"DP1.10010.001","cdw_fieldtally","Error in removeDups(datList[[j]], datList[[grep(\"variables\", names(datList))]],  : 
  Input data appear to be the basic download package. The expanded data package is required for removeDups() to identify all duplicates correctly.
",""
"DP1.10026.001","bgc_CNiso_externalSummary","60","0"
"DP1.10026.001","cfc_carbonNitrogen","590","0"
"DP1.10026.001","cfc_chemistrySubsampling","552","0"
"DP1.10026.001","cfc_chlorophyll","555","2"
"DP1.10026.001","cfc_chlorophyllParameters","8","0"
"DP1.10026.001","cfc_chlorophyllSummary","28","0"
"DP1.10026.001","cfc_elements","544","0"
"DP1.10026.001","cfc_elementsSummary","50","0"
"DP1.10026.001","cfc_fieldData","555","0"
"DP1.10026.001","cfc_lignin","583","0"
"DP1.10026.001","cfc_LMA","549","0"
"DP1.10026.001","lig_externalSummary","20","0"
"DP1.10026.001","vst_mappingandtagging","54810","0"
"DP1.20254.001","dep_profileData","2615","0"
"DP1.20254.001","dep_profileHeader","273","0"
"DP1.20252.001","dep_secchi","273","0"
"DP1.10017.001","","No data found for 2017-05 to 2018-08",""
"DP1.10058.001","div_10m2Data100m2Data","173297","241"
"DP1.10058.001","div_1m2Data","280491","1563"
"DP1.10058.001","div_geneticarchive","1463","0"
"DP1.10058.001","div_morphospecies","11806","3461"
"DP1.10058.001","div_voucher","5499","2"
"DP1.00101.001","dpm_field","29","0"
"DP1.00101.001","dpm_filterBlank","55","0"
"DP1.00101.001","dpm_lab","29","5"
"DP1.00101.001","dpm_sensor","505389","408440"
"DP1.20048.001","dsc_fieldData","680","8"
"DP1.20048.001","dsc_fieldDataADCP","7","0"
"DP1.20048.001","dsc_individualFieldData","17722","588"
"DP1.20048.001","gag_fieldData","1435","2"
"DP1.20105.001","fsh_BOLDcollectionData","284","0"
"DP1.20105.001","fsh_BOLDspecimenDetails","284","0"
"DP1.20105.001","fsh_BOLDtaxonomy","284","0"
"DP1.20105.001","fsh_BOLDvoucherInfo","284","284"
"DP1.20107.001","fsh_bulkCount","305","14"
"DP1.20107.001","fsh_fieldData","321","33"
"DP1.20107.001","fsh_morphospecies","9","0"
"DP1.20107.001","fsh_perFish","20685","1962"
"DP1.20107.001","fsh_perPass","766","79"
"DP1.30012.001","","No data found for 2017-05 to 2018-08",""
"DP1.20267.001","gag_fieldData","1998","5"
"DP4.00131.001","geo_featureInfo","222","5"
"DP4.00131.001","geo_mappedPointErrors","459","2"
"DP4.00131.001","geo_missingLine","7","0"
"DP4.00131.001","geo_pebbleCount","3018","0"
"DP4.00131.001","geo_pebbleFieldData","16","0"
"DP4.00131.001","geo_rapidHabitatResultsFile","36","0"
"DP4.00131.001","geo_resultsFile","17","0"
"DP4.00131.001","geo_surveyFieldData","17","0"
"DP4.00131.001","geo_totalStation","424","0"
"DP1.20092.001","gwc_domainLabData","183","0"
"DP1.20092.001","gwc_externalLabDataByAnalyte","7062","0"
"DP1.20092.001","gwc_fieldData","218","0"
"DP1.20092.001","gwc_fieldSuperParent","237","0"
"DP1.20092.001","gwc_wellStabilization","842","9"
"DP1.20092.001","swc_externalLabSummaryData","80","0"
"DP1.10023.001","hbp_massdata","Error in removeDups(datList[[j]], datList[[grep(\"variables\", names(datList))]],  : 
  Input data appear to be the basic download package. The expanded data package is required for removeDups() to identify all duplicates correctly.
",""
"DP1.10023.001","hbp_perbout","Error in removeDups(datList[[j]], datList[[grep(\"variables\", names(datList))]],  : 
  Input data appear to be the basic download package. The expanded data package is required for removeDups() to identify all duplicates correctly.
